id,listing_id,post_town,outcode,property_type,first_published_date_day,first_published_date_month,first_published_date_year,last_published_date_day,last_published_date_month,last_published_date_year,num_bathrooms,num_bedrooms,num_floors,num_recepts,price
31629,52539431,Southampton,19,7,13,5,2019,13,7,2019,2,4,0,2,299950
31630,51907121,Southampton,15,2,29,6,2019,6,8,2019,0,4,0,0,305000
31631,52110163,Southampton,30,0,16,7,2019,3,8,2019,0,2,0,0,299950
31632,51420277,Southampton,18,0,20,8,2019,28,8,2019,1,2,0,1,299950
31633,51928427,Southampton,15,2,9,4,2019,14,8,2019,2,4,0,2,299950
31634,52117339,Southampton,15,2,31,5,2019,20,8,2019,0,3,0,0,299950
31635,52464801,Southampton,15,2,6,8,2019,7,8,2019,2,3,0,2,299950
31636,51074156,Southampton,16,5,4,6,2019,5,6,2019,1,2,0,1,299950
31637,51613974,Southampton,19,5,27,2,2019,28,8,2019,0,2,1,1,299950
31638,52325413,Southampton,16,2,20,8,2019,27,8,2019,2,3,0,3,299950
31639,51654190,Southampton,19,7,7,8,2019,28,8,2019,1,3,0,2,299950
31640,50629124,Southampton,17,2,17,6,2019,28,8,2019,1,3,0,2,297950
31641,52463346,Southampton,19,2,2,8,2019,3,8,2019,1,3,0,2,297950
31642,52332993,Southampton,14,8,28,1,2019,3,7,2019,2,4,0,2,295000
31643,51794527,Southampton,19,2,28,8,2019,28,8,2019,2,3,0,2,295000
31644,52284910,Southampton,19,2,13,5,2019,28,8,2019,2,3,0,3,295000
31645,50308608,Southampton,30,2,19,8,2019,29,8,2019,1,3,0,1,295000
31646,52539234,Southampton,19,0,19,8,2019,20,8,2019,1,3,0,2,295000
31647,51414247,Southampton,18,2,23,8,2019,24,8,2019,2,3,0,2,295000
31648,52452986,Southampton,16,8,17,1,2019,14,8,2019,3,4,0,1,295000
31649,52454472,Southampton,30,3,3,7,2019,9,7,2019,1,2,0,2,295000
31650,52503713,Southampton,14,8,20,3,2019,21,6,2019,1,3,0,2,294000
31651,50203639,Southampton,19,5,23,8,2019,28,8,2019,0,2,1,1,300000
31652,51970423,Southampton,19,5,22,8,2019,28,8,2019,0,2,1,1,294000
31653,47574855,Southampton,14,0,15,10,2018,16,10,2018,1,4,0,2,290000
31654,47133200,Southampton,30,2,29,7,2019,30,7,2019,0,3,0,0,300000
31655,48452666,Southampton,19,5,4,5,2019,4,5,2019,2,2,0,1,290000
31656,49362383,Southampton,17,5,4,5,2019,5,7,2019,2,2,0,0,290000
31657,52234512,Southampton,14,5,11,4,2019,3,7,2019,2,2,0,1,325000
31658,51335932,Southampton,14,5,27,8,2019,27,8,2019,2,2,0,1,300000
31659,51339607,Southampton,16,3,24,2,2019,21,8,2019,1,3,0,1,290000
31660,46581875,Southampton,15,2,1,7,2019,13,8,2019,0,3,0,2,290000
31661,52531045,Southampton,19,1,20,6,2019,21,6,2019,2,5,0,2,290000
31662,50597743,Southampton,18,2,25,8,2019,27,8,2019,1,3,0,1,290000
31663,51943923,Southampton,15,0,21,3,2019,27,8,2019,2,3,0,1,290000
31664,51831762,Southampton,30,2,20,7,2019,27,8,2019,1,3,0,1,290000
31665,51192772,Southampton,14,5,31,10,2018,13,8,2019,0,2,0,0,290000
31666,50879279,Southampton,15,0,23,7,2019,22,8,2019,3,1,0,2,290000
31667,52158993,Southampton,30,2,31,5,2019,28,8,2019,1,3,0,1,300000
31668,49527325,Southampton,17,0,4,2,2019,28,8,2019,2,5,0,1,290000
31669,52186142,Southampton,15,2,7,5,2019,26,7,2019,1,4,0,1,290000
31670,51622599,Southampton,18,3,25,6,2019,21,8,2019,1,3,0,2,299950
31671,50385351,Southampton,30,2,8,3,2019,9,7,2019,1,3,0,1,290000
31672,51352244,Southampton,19,0,8,8,2019,22,8,2019,3,4,0,1,290000
31673,51879231,Southampton,14,5,11,3,2019,17,8,2019,3,2,0,1,300000
31674,50738117,Southampton,19,3,21,2,2019,5,6,2019,1,3,0,2,290000
31675,52348477,Southampton,14,1,28,6,2019,28,8,2019,1,3,0,2,290000
31676,50758892,Southampton,19,2,26,7,2019,27,7,2019,1,3,0,2,300000
31677,50575423,Southampton,18,2,15,8,2019,16,8,2019,1,3,0,1,290000
31678,51926125,Southampton,19,2,15,7,2019,29,8,2019,1,3,0,2,290000
31679,52217347,Southampton,18,2,23,8,2019,24,8,2019,1,3,0,2,300000
31680,52421254,Southampton,15,0,10,6,2019,24,7,2019,1,2,0,2,290000
31681,52094907,Southampton,30,1,30,7,2019,31,7,2019,1,3,0,0,290000
31682,52499106,Southampton,15,1,8,7,2019,9,7,2019,1,3,0,1,300000
31683,51719355,Southampton,19,2,4,2,2019,31,7,2019,2,4,0,3,290000
31684,52246945,Southampton,15,2,18,6,2019,7,8,2019,2,4,0,1,290000
31685,51864745,Southampton,16,0,23,8,2019,24,8,2019,0,4,0,0,290000
31686,50382634,Southampton,17,2,26,2,2019,18,7,2019,1,4,0,2,290000
31687,51802200,Southampton,14,5,15,5,2019,26,6,2019,0,2,0,0,290000
31688,52506883,Southampton,16,5,6,7,2015,7,5,2019,2,2,0,2,290000
31689,50617589,Southampton,15,8,20,8,2019,28,8,2019,0,3,0,0,290000
31690,51440260,Southampton,19,3,10,7,2019,6,8,2019,2,3,0,2,300000
31691,38996876,Southampton,17,0,5,8,2019,27,8,2019,0,0,0,0,290000
31692,52459035,Southampton,16,1,15,12,2018,5,7,2019,2,4,0,1,290000
31693,52043387,Southampton,17,5,30,4,2019,2,8,2019,0,2,0,0,300000
31694,52305052,Southampton,16,0,11,10,2018,21,8,2019,1,3,0,1,290000
31695,49959050,Southampton,15,2,18,4,2019,10,5,2019,1,3,0,2,290000
31696,51284799,Southampton,18,3,10,7,2019,28,8,2019,1,2,0,1,325000
31697,49325540,Southampton,18,0,16,5,2019,17,5,2019,1,2,0,1,310000
31698,51176047,Southampton,16,2,11,7,2019,20,8,2019,1,3,0,0,275000
31699,52049603,Southampton,15,2,14,6,2019,9,8,2019,2,3,0,2,285000
31700,51462281,Southampton,17,0,5,8,2019,27,8,2019,0,0,0,0,275000
31701,52059334,Southampton,16,1,15,12,2018,5,7,2019,2,4,0,1,275000
31702,51770665,Southampton,17,5,30,4,2019,2,8,2019,0,2,0,0,280000
31703,52305052,Southampton,18,3,10,7,2019,28,8,2019,1,2,0,1,275000
31704,49959050,Southampton,18,3,20,8,2019,22,8,2019,0,3,0,0,275000
31705,51284799,Southampton,18,5,24,5,2019,29,5,2019,1,2,0,1,275000
31706,52049603,Southampton,14,0,16,8,2019,29,8,2019,0,3,0,0,275000
31707,52459111,Southampton,17,0,16,5,2019,8,8,2019,2,5,0,0,285000
31708,51549416,Southampton,15,3,10,8,2019,11,8,2019,1,3,0,0,275000
31709,50066340,Southampton,16,2,29,6,2019,15,8,2019,1,3,0,1,275000
31710,51461980,Southampton,18,0,8,8,2019,12,8,2019,1,2,0,1,315000
31711,52367904,Southampton,15,3,7,6,2019,25,7,2019,1,3,0,2,275000
31712,51931362,Southampton,17,5,30,4,2019,15,7,2019,2,2,0,1,275000
31713,52342703,Southampton,15,2,28,5,2019,22,8,2019,1,3,0,2,275000
31714,51696641,Southampton,16,3,15,7,2019,20,8,2019,0,3,0,0,275000
31715,51279887,Southampton,14,5,12,2,2019,22,7,2019,1,2,0,1,275000
31716,51578573,Southampton,16,2,3,6,2019,25,8,2019,1,3,0,2,275000
31717,52088646,Southampton,30,2,31,7,2019,27,8,2019,1,3,0,1,275000
31718,50465960,Southampton,14,5,22,11,2018,22,11,2018,2,2,0,1,275000
31719,51647226,Southampton,19,3,23,7,2019,24,7,2019,0,3,0,0,275000
31720,52255871,Southampton,16,0,28,5,2019,28,8,2019,1,2,0,1,275000
31721,49748228,Southampton,14,3,16,4,2019,17,5,2019,1,3,0,1,299950
31722,52186339,Southampton,16,5,5,7,2019,2,8,2019,1,2,0,1,285000
31723,51576641,Southampton,16,5,4,7,2019,2,8,2019,1,2,0,1,275000
31724,51151754,Southampton,17,2,18,7,2019,19,8,2019,1,5,0,0,274950
31725,51994707,Southampton,16,2,1,3,2019,23,8,2019,1,4,0,2,274950
31726,51983319,Southampton,30,2,4,3,2019,22,8,2019,2,2,0,3,270000
31727,52141697,Southampton,14,5,21,8,2019,22,8,2019,2,2,0,1,270000
31728,50662153,Southampton,18,1,26,6,2019,15,8,2019,1,3,0,1,270000
31729,50680196,Southampton,18,2,5,8,2019,14,8,2019,1,3,0,2,270000
31730,52475630,Southampton,15,3,5,8,2019,27,8,2019,1,3,0,2,270000
31731,51894453,Southampton,19,2,5,12,2018,6,12,2018,2,3,0,3,275000
31732,52308295,Southampton,15,0,5,5,2019,3,7,2019,0,4,0,0,270000
31733,52311244,Southampton,19,2,17,6,2019,17,7,2019,2,3,0,3,270000
31734,49872794,Southampton,16,2,10,6,2019,17,6,2019,2,4,0,1,290000
31735,51340950,Southampton,17,1,16,5,2019,24,7,2019,0,5,0,0,280000
31736,51793216,Southampton,19,2,18,4,2019,28,8,2019,1,3,0,2,270000
31737,51721511,Southampton,18,2,19,6,2019,28,8,2019,1,3,0,1,270000
31738,51465186,Southampton,18,2,30,7,2019,28,8,2019,1,3,0,1,270000
31739,51184343,Southampton,19,2,15,5,2019,29,7,2019,1,3,0,2,270000
31740,51820900,Southampton,30,1,13,8,2019,17,8,2019,1,3,0,1,270000
31741,52244178,Southampton,18,2,19,1,2019,15,8,2019,1,3,0,1,270000
31742,51450599,Southampton,14,8,6,5,2018,19,8,2019,1,3,0,1,270000
31743,52388675,Southampton,17,2,29,4,2019,15,8,2019,2,3,0,2,270000
31744,52403228,Southampton,14,2,14,8,2019,15,8,2019,1,4,0,1,280000
31745,47528790,Southampton,30,2,23,8,2019,24,8,2019,1,3,0,3,270000
31746,52403239,Southampton,16,2,14,6,2019,25,7,2019,1,3,0,0,270000
31747,52406921,Southampton,19,7,6,8,2019,20,8,2019,1,2,0,1,270000
31748,52501178,Southampton,30,2,18,7,2019,19,7,2019,1,3,0,0,270000
31749,51769888,Southampton,16,2,3,6,2019,17,6,2019,1,4,0,1,270000
31750,52318133,Southampton,16,1,25,8,2019,26,8,2019,1,3,0,1,270000
31751,52134755,Southampton,14,5,2,8,2019,10,8,2019,0,2,0,0,270000
31752,45962792,Southampton,19,2,3,10,2018,22,8,2019,0,3,0,0,270000
31753,52516393,Southampton,16,2,24,7,2019,26,8,2019,2,3,0,2,280000
31754,52279703,Southampton,19,2,23,7,2019,16,8,2019,1,3,0,2,275000
31755,49242087,Southampton,19,0,28,5,2019,28,8,2019,1,2,0,1,269500
31756,52194648,Southampton,14,5,10,4,2019,28,8,2019,1,3,0,1,270000
31757,52181881,Southampton,14,0,1,5,2018,17,6,2019,2,3,0,1,270000
31758,51573202,Southampton,30,0,13,8,2019,27,8,2019,3,3,0,1,280000
31759,51089330,Southampton,19,0,9,5,2019,28,8,2019,1,3,0,1,270000
31760,47458115,Southampton,15,3,2,8,2019,28,8,2019,1,3,0,2,270000
31761,52396377,Southampton,18,2,13,8,2019,14,8,2019,1,3,0,3,280000
31762,51379123,Southampton,18,3,15,8,2019,16,8,2019,1,3,0,1,270000
31763,51193768,Southampton,19,2,21,8,2019,22,8,2019,1,2,0,1,270000
31764,52387685,Southampton,14,5,25,7,2019,26,7,2019,2,2,0,1,280000
31765,52420854,Southampton,15,5,18,7,2019,20,8,2019,0,3,0,0,270000
31766,52475286,Southampton,14,5,9,8,2019,9,8,2019,2,2,0,0,270000
31767,52209188,Southampton,16,1,5,8,2019,6,8,2019,1,3,0,2,298000
31768,52132533,Southampton,19,2,4,6,2019,21,8,2019,2,3,0,2,295000
31769,52358374,,19,0,10,6,2019,28,8,2019,0,2,2,1,285000
31770,52311245,Southampton,14,5,29,4,2019,5,8,2019,1,2,0,1,280000
31771,51660829,Southampton,18,0,27,8,2019,27,8,2019,1,4,0,1,270000
31772,51716690,Southampton,14,5,12,7,2019,6,8,2019,2,2,0,1,270000
31773,51274834,Southampton,15,1,13,8,2019,14,8,2019,2,3,0,1,280000
31774,52529654,Southampton,14,5,6,4,2016,25,4,2019,2,2,0,1,270000
31775,52066699,Southampton,30,2,28,5,2019,23,8,2019,1,3,0,2,270000
31776,52389081,Southampton,15,2,10,7,2019,12,8,2019,1,3,0,2,280000
31777,40040059,Southampton,14,5,12,2,2019,22,8,2019,2,2,0,1,270000
31778,47960009,Southampton,16,2,29,1,2019,29,8,2019,0,4,0,0,270000
31779,52045348,Southampton,30,0,15,8,2019,16,8,2019,3,3,0,1,270000
31780,50697258,Southampton,19,2,31,5,2019,15,8,2019,1,3,0,2,270000
31781,50326154,Southampton,15,2,23,7,2019,5,8,2019,1,4,0,1,280000
31782,52420344,Southampton,19,0,9,7,2019,20,8,2019,0,3,0,0,270000
31783,51615247,Southampton,14,5,15,7,2019,12,8,2019,2,2,0,1,270000
31784,52180250,Southampton,15,5,22,8,2019,28,8,2019,2,2,0,1,270000
31785,52036272,Southampton,18,2,3,7,2019,16,8,2019,1,3,0,1,270000
31786,52096881,Southampton,16,5,9,1,2019,31,7,2019,2,2,0,1,270000
31787,52486811,Southampton,19,0,16,7,2019,10,8,2019,1,2,0,1,270000
31788,51970854,Southampton,16,2,29,10,2018,2,1,2019,0,3,0,0,270000
31789,50111048,Southampton,18,2,23,8,2019,27,8,2019,2,3,0,1,270000
31790,52101757,Southampton,15,0,9,7,2019,20,7,2019,1,4,0,1,270000
31791,49510055,Southampton,18,2,9,8,2019,27,8,2019,1,3,0,1,270000
31792,52505062,Southampton,17,5,14,3,2019,13,5,2019,2,3,0,1,280000
31793,52034384,Southampton,19,2,12,8,2019,28,8,2019,1,3,0,2,270000
31794,52360181,Southampton,19,7,14,8,2019,28,8,2019,1,3,0,1,270000
31795,50804434,Southampton,15,2,12,6,2019,24,8,2019,1,4,0,2,270000
31796,52380264,Southampton,15,0,18,6,2019,19,6,2019,1,4,0,1,270000
31797,52410969,Southampton,18,1,26,10,2018,27,10,2018,1,3,0,1,270000
31798,51750549,Southampton,15,1,24,7,2019,20,8,2019,0,3,0,0,259950
31799,51802575,Southampton,15,2,12,6,2019,24,8,2019,1,4,0,2,259950
31800,49490558,Southampton,15,0,18,6,2019,19,6,2019,1,4,0,1,259950
31801,52187898,Southampton,16,2,31,7,2019,20,8,2019,0,3,0,0,259950
31802,51750549,Southampton,16,2,25,7,2019,29,8,2019,0,3,0,0,259950
31803,51802575,Southampton,15,2,5,3,2019,29,8,2019,0,4,0,0,259950
31804,52255092,Southampton,18,1,26,10,2018,27,10,2018,1,3,0,1,259950
31805,48190124,Southampton,19,0,22,8,2019,23,8,2019,1,3,0,2,259950
31806,50182738,Southampton,15,2,20,8,2019,22,8,2019,1,4,0,2,259950
31807,49490558,Southampton,19,2,15,4,2019,15,8,2019,0,4,0,0,264950
31808,52489042,Southampton,16,2,30,7,2019,21,8,2019,1,2,0,0,259950
31809,52466504,Southampton,30,1,20,6,2019,19,8,2019,1,3,0,1,259950
31810,51143246,Southampton,16,2,16,7,2019,21,8,2019,0,3,0,0,274950
31811,52248831,Southampton,19,2,9,7,2019,15,8,2019,2,4,0,2,264950
31812,51837053,Southampton,19,0,21,8,2019,22,8,2019,0,3,0,0,259950
31813,52101078,Southampton,14,5,4,4,2019,13,8,2019,0,2,0,0,259950
31814,51113962,Southampton,17,5,1,4,2019,22,8,2019,1,1,0,1,259950
31815,52481652,Southampton,15,1,5,4,2019,29,8,2019,0,3,0,0,259950
31816,51023738,Southampton,17,0,15,7,2019,24,7,2019,2,3,0,2,259950
31817,52403278,Southampton,14,8,16,6,2019,20,8,2019,0,3,0,0,259000
31818,51035841,Southampton,15,0,28,6,2019,21,8,2019,1,3,0,1,259000
31819,52095171,Southampton,19,0,18,9,2018,8,2,2019,1,3,0,1,255000
31820,51786200,Southampton,30,0,29,7,2019,30,7,2019,1,3,0,1,270000
31821,51921744,Southampton,19,8,16,8,2019,19,8,2019,3,4,0,3,255000
31822,49068497,Southampton,18,2,3,8,2018,8,2,2019,1,3,0,2,255000
31823,52235405,Southampton,19,3,16,5,2019,17,5,2019,1,2,0,2,265000
31824,52431112,Southampton,15,0,4,8,2019,5,8,2019,2,3,0,2,255000
31825,48614926,Southampton,17,5,19,11,2018,5,8,2019,0,2,0,0,255000
31826,51456077,Southampton,18,4,21,3,2019,28,8,2019,1,4,0,1,265000
31827,52301812,Southampton,14,5,24,5,2019,22,8,2019,0,2,0,1,255000
31828,49724337,Southampton,16,7,18,4,2019,8,8,2019,1,2,0,2,255000
31829,50877599,Southampton,19,2,29,1,2019,13,3,2019,3,3,0,2,265000
31830,51548024,Southampton,14,2,23,7,2019,15,8,2019,1,3,0,2,255000
31831,51184477,Southampton,16,2,22,8,2019,24,8,2019,1,3,0,0,255000
31832,50304596,Southampton,19,7,17,7,2019,7,8,2019,1,2,0,1,270000
31833,52186141,Southampton,18,0,22,8,2019,23,8,2019,0,3,0,0,255000
31834,51516280,Southampton,19,5,27,2,2019,28,8,2019,0,2,1,1,255000
31835,52130457,Southampton,16,7,15,6,2019,20,8,2019,0,2,0,0,255000
31836,52493548,Southampton,18,0,28,8,2019,28,8,2019,1,3,0,1,255000
31837,48573450,Southampton,19,1,16,8,2019,28,8,2019,1,3,0,1,255000
31838,51780509,Southampton,14,8,22,8,2019,28,8,2019,2,3,0,1,254950
31839,52539012,Southampton,30,2,9,8,2019,10,8,2019,1,3,0,1,251950
31840,52435330,Southampton,19,2,19,11,2018,13,12,2018,1,3,0,1,254950
31841,52487741,Southampton,19,7,19,7,2019,21,8,2019,0,2,0,0,254950
31842,52360415,Southampton,14,5,9,3,2018,13,8,2019,0,2,0,0,264950
31843,49725385,Southampton,17,2,26,4,2019,9,8,2019,1,3,0,1,254950
31844,52153403,Southampton,16,2,15,8,2019,16,8,2019,0,3,0,0,250000
31845,40724410,Southampton,19,3,8,7,2019,23,8,2019,1,3,0,2,250000
31846,51248411,Southampton,17,2,24,7,2019,25,7,2019,1,4,0,0,250000
31847,52421268,Southampton,16,2,2,8,2019,20,8,2019,1,3,0,2,260000
31848,52012491,Southampton,19,3,24,7,2019,26,7,2019,1,2,0,1,250000
31849,52191503,Southampton,19,2,9,8,2019,26,8,2019,1,3,0,2,250000
31850,49933595,Southampton,19,5,30,7,2019,21,8,2019,1,2,0,1,265000
31851,52196114,Southampton,16,0,22,8,2019,23,8,2019,1,3,0,1,250000
31852,52355634,Southampton,17,2,19,4,2019,14,8,2019,1,4,0,1,250000
31853,52247754,Southampton,17,2,6,3,2019,13,8,2019,2,4,0,1,270000
31854,52490802,Southampton,16,0,6,6,2019,29,8,2019,0,3,0,0,250000
31855,51192261,Southampton,19,5,22,5,2019,13,8,2019,2,2,0,1,240000
31856,50716002,Southampton,17,0,24,7,2019,24,7,2019,0,0,0,0,250000
31857,51675267,Southampton,16,0,14,8,2019,14,8,2019,0,4,0,0,250000
31858,51520926,Southampton,16,2,10,8,2019,26,8,2019,1,3,0,2,250000
31859,51886536,Southampton,19,2,28,6,2019,29,7,2019,1,3,0,2,250000
31860,51371291,Southampton,19,0,5,6,2019,6,8,2019,0,2,0,0,250000
31861,52367186,Southampton,14,8,18,6,2019,7,8,2019,2,4,0,1,250000
31862,51922700,Southampton,14,8,18,6,2019,25,6,2019,1,4,0,1,250000
31863,51673204,Southampton,17,5,1,4,2019,22,8,2019,1,1,0,1,250000
31864,51802577,Southampton,15,2,6,8,2019,14,8,2019,1,3,0,2,250000
31865,51802576,Southampton,15,0,27,8,2019,28,8,2019,1,3,0,2,250000
31866,52403252,Southampton,14,5,8,7,2019,9,7,2019,2,2,0,1,250000
31867,52316043,Southampton,16,1,11,7,2019,30,7,2019,0,3,0,0,250000
31868,52527426,Southampton,16,0,17,4,2019,21,8,2019,1,3,0,2,275000
31869,51864724,Southampton,16,2,26,6,2019,13,8,2019,1,2,0,1,250000
31870,52064491,Southampton,18,0,22,5,2019,28,8,2019,0,2,0,0,250000
31871,51166152,Southampton,16,5,2,7,2019,3,7,2019,1,2,0,1,270000
31872,51893584,Southampton,30,2,6,8,2019,7,8,2019,1,2,0,1,260000
31873,51527275,Southampton,14,5,31,1,2019,29,8,2019,0,2,0,0,250000
31874,51956251,Southampton,30,2,23,4,2019,22,8,2019,1,3,0,1,250000
31875,52320650,Southampton,16,1,23,7,2019,20,8,2019,0,3,0,0,250000
31876,50341530,Southampton,19,0,16,8,2019,28,8,2019,1,3,0,2,250000
31877,49657601,Southampton,16,1,27,7,2019,31,7,2019,1,4,0,2,275000
31878,52176203,Southampton,19,0,20,6,2019,23,7,2019,1,3,0,1,264950
31879,52428927,Southampton,14,5,4,7,2019,12,8,2019,1,1,0,1,250000
31880,52227863,Southampton,18,5,22,5,2018,21,8,2019,0,1,0,0,250000
31881,51830864,Southampton,14,5,9,8,2019,9,8,2019,2,2,0,0,250000
31882,51980838,Southampton,16,1,22,6,2018,18,6,2019,1,3,0,1,250000
31883,47718076,Southampton,15,6,2,8,2019,27,8,2019,2,3,0,1,250000
31884,52359563,Southampton,16,1,28,7,2019,20,8,2019,0,4,0,0,250000
31885,48098306,Southampton,17,2,14,3,2019,21,8,2019,0,4,0,0,250000
31886,52283736,Southampton,15,5,25,6,2019,26,6,2019,2,3,0,2,250000
31887,52229746,Southampton,19,3,28,5,2019,28,8,2019,1,3,0,1,260000
31888,50798858,Southampton,19,0,23,5,2019,28,8,2019,1,2,0,1,250000
31889,51874157,Southampton,19,3,23,8,2019,28,8,2019,1,3,0,1,250000
31890,51577756,Southampton,18,2,7,8,2019,28,8,2019,1,3,0,1,250000
31891,51533219,Southampton,19,7,15,7,2019,15,8,2019,1,2,0,1,250000
31892,52503724,Southampton,19,5,19,8,2019,28,8,2019,2,2,0,1,250000
31893,52331329,Southampton,16,0,23,5,2019,24,5,2019,3,2,0,1,264950
31894,52097826,Southampton,18,0,29,4,2019,26,7,2019,1,3,0,2,249950
31895,52451097,Southampton,19,2,29,1,2019,2,8,2019,3,3,0,2,264950
31896,51537024,Southampton,19,5,7,7,2019,28,8,2019,0,2,1,1,250000
31897,51267626,Southampton,17,2,15,7,2019,28,8,2019,1,3,0,2,250000
31898,50699059,Southampton,19,0,28,6,2019,28,8,2019,1,3,0,1,240000
31899,48573448,Southampton,16,1,18,4,2019,28,8,2019,1,3,0,1,250000
31900,52095180,Southampton,17,5,14,3,2019,29,4,2019,2,2,0,1,240000
31901,51921177,Southampton,16,0,14,3,2019,23,8,2019,2,4,0,1,240000
31902,51182960,Southampton,18,2,26,8,2019,27,8,2019,2,2,0,2,250000
31903,50803470,Southampton,16,1,14,12,2018,7,6,2019,1,3,0,1,240000
31904,50802526,Southampton,19,0,31,7,2019,14,8,2019,1,3,0,2,240000
31905,52520908,Southampton,16,0,23,8,2019,24,8,2019,0,3,0,0,240000
31906,50695350,Southampton,16,1,29,5,2019,13,7,2019,1,3,0,2,240000
31907,52262131,Southampton,16,0,4,4,2019,24,6,2019,2,2,0,1,250000
31908,52506885,Southampton,16,2,5,6,2019,23,8,2019,1,4,0,0,240000
31909,51592485,Southampton,15,5,17,4,2019,7,8,2019,2,2,0,1,240000
31910,51029642,Southampton,16,2,23,8,2019,28,8,2019,0,3,0,0,240000
31911,47182921,Southampton,19,2,12,7,2019,12,7,2019,1,3,0,1,240000
31912,51158590,Southampton,19,0,15,8,2019,16,8,2019,0,2,0,0,240000
31913,52506884,Southampton,14,5,9,7,2019,17,8,2019,2,3,0,1,240000
31914,48296950,Southampton,14,0,18,7,2019,21,8,2019,1,3,0,3,240000
31915,52423910,Southampton,15,2,27,8,2019,27,8,2019,2,4,0,2,240000
31916,52030550,Southampton,16,2,27,9,2018,31,1,2019,1,3,0,2,240000
31917,52140921,Southampton,18,2,17,7,2019,20,8,2019,1,3,0,1,240000
31918,52526470,Southampton,19,2,16,4,2019,14,5,2019,1,3,0,1,240000
31919,49170334,Southampton,18,2,18,7,2019,24,8,2019,1,3,0,1,240000
31920,52123499,Southampton,18,0,7,5,2019,27,8,2019,1,3,0,1,250000
31921,51154189,Southampton,19,0,12,7,2019,27,8,2019,1,3,0,1,240000
31922,52135757,Southampton,19,3,13,6,2019,24,8,2019,1,2,0,1,240000
31923,51348492,Southampton,19,2,5,8,2019,21,8,2019,1,2,0,2,229950
31924,52074186,Southampton,19,0,24,4,2019,26,7,2019,1,4,0,2,240000
31925,51763774,Southampton,18,5,22,5,2018,21,8,2019,0,1,0,0,239950
31926,52304915,Southampton,14,5,24,6,2019,22,8,2019,2,2,0,1,250000
31927,51219754,Southampton,15,1,16,7,2019,17,7,2019,1,3,0,1,239950
31928,47717966,Southampton,18,0,9,5,2019,7,8,2019,1,2,0,2,239950
31929,51863519,Southampton,16,0,19,7,2019,22,8,2019,1,3,0,2,239950
31930,52113202,Southampton,15,5,10,7,2019,11,7,2019,1,2,0,1,239950
31931,51381673,Southampton,16,0,6,10,2018,19,3,2019,1,2,0,2,239950
31932,52153546,Southampton,16,0,31,1,2019,21,8,2019,1,3,0,1,239950
31933,52043393,Southampton,16,1,30,4,2019,5,8,2019,1,3,0,2,239950
31934,49275118,Southampton,19,0,29,1,2019,28,8,2019,2,4,0,2,237900
31935,50352656,Southampton,19,2,29,5,2019,28,8,2019,1,3,0,1,240000
31936,51284231,Southampton,19,2,31,5,2019,28,8,2019,1,3,0,1,237900
31937,50304607,Southampton,14,5,23,7,2019,22,8,2019,1,2,0,1,236500
31938,51590268,Southampton,19,2,2,8,2019,3,8,2019,0,2,0,0,236500
31939,51615857,Southampton,14,5,31,1,2019,22,8,2019,1,2,0,1,235000
31940,52181903,Southampton,15,0,12,6,2019,1,8,2019,1,3,0,1,235000
31941,52281167,Southampton,15,5,5,8,2019,19,8,2019,1,2,0,1,235000
31942,50697275,Southampton,30,0,13,8,2019,24,8,2019,1,2,0,2,235000
31943,51751568,Southampton,15,3,17,1,2019,10,8,2019,0,3,0,0,235000
31944,47840178,Southampton,16,0,14,9,2018,28,8,2019,1,2,0,1,250000
31945,52388731,Southampton,18,5,9,4,2019,12,8,2019,1,2,0,1,235000
31946,50196045,Southampton,19,7,3,7,2019,28,8,2019,1,2,0,1,235000
31947,49039044,Southampton,14,2,23,8,2019,28,8,2019,1,2,0,1,235000
31948,49283347,Southampton,19,2,28,8,2019,28,8,2019,1,2,0,2,235000
31949,51973075,Southampton,19,7,2,5,2019,28,8,2019,1,3,0,1,250000
31950,52509093,Southampton,30,2,18,6,2019,20,8,2019,1,2,0,1,235000
31951,52539415,Southampton,14,0,6,8,2019,20,8,2019,1,2,0,1,230000
31952,51310686,Southampton,19,2,26,7,2019,21,8,2019,1,2,0,1,250000
31953,51806194,Southampton,14,1,3,8,2018,19,7,2019,1,3,0,2,240000
31954,52325907,Southampton,16,0,14,5,2019,21,8,2019,1,3,0,1,230000
31955,52220146,Southampton,30,0,9,8,2019,10,8,2019,1,2,0,2,230000
31956,48620278,Southampton,16,0,25,7,2019,22,8,2019,1,2,0,1,240000
31957,51432492,Southampton,14,0,19,4,2019,21,8,2019,2,3,0,3,230000
31958,52357783,Southampton,14,5,23,7,2019,23,7,2019,1,2,0,0,230000
31959,52202000,Southampton,16,0,28,2,2019,17,8,2019,1,3,0,1,240000
31960,52403277,Southampton,14,5,19,8,2019,20,8,2019,2,2,0,1,230000
31961,52177130,Southampton,18,2,13,8,2019,19,8,2019,1,3,0,2,230000
31962,50649374,Southampton,16,0,6,8,2019,7,8,2019,1,3,0,0,239950
31963,52452425,Southampton,18,0,28,8,2019,28,8,2019,1,2,2,2,230000
